t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
0.534000,0.251398,3667.192043,4514.135305,9.394880,26.630084,42.540096,2695.350188,70.951447,120.444150,0.329062,80.383980,50.849630,2624.234540,25.069033,50.362878,3091.279464,23.237650,65.971789,227.526140,341.228521,94.590257,77.298488,63.052630,53.979707,24.643558,61.301921,22.210000,39.095019,38.949630,46.862878,47.445735,41.105813,18.113491,50.000000,3.274322e2
0.535000,0.252308,3654.598724,4513.681154,9.469423,26.960278,41.997979,2694.702859,71.523314,120.460380,0.327200,80.384401,51.088688,2623.680195,25.369803,49.407337,3091.067108,23.348790,65.991350,229.110184,341.382050,94.579705,77.296888,63.052630,53.979707,24.643558,61.301921,22.210000,39.030286,39.188688,45.907337,47.445735,41.105813,18.113491,50.000000,4.793101e2
0.536000,0.248379,3672.569370,4493.778272,9.355038,26.691297,41.980083,2695.155301,70.854340,120.437221,0.325356,80.386959,51.139265,2623.755197,25.576843,50.218291,3090.896772,22.700970,65.969973,227.591824,341.215285,94.611171,77.292112,63.052630,53.979707,24.643558,61.301921,22.210000,39.075530,39.239265,46.718291,47.445735,41.105813,18.113491,50.000000,5.609313e2
0.537000,0.251649,3640.666481,4499.114160,9.278287,27.031660,41.967726,2694.916281,71.710151,120.464985,0.328636,80.372015,49.534160,2624.175378,25.881170,49.823653,3091.521845,22.926236,65.972884,228.757579,341.036523,94.594969,77.289473,63.052630,53.979707,24.643558,61.301921,22.210000,39.051628,37.634160,46.323653,47.445735,41.105813,18.113491,50.000000,1.998507e2
0.538000,0.251355,3676.452557,4486.376318,9.365733,26.788907,42.491879,2694.600035,72.356390,120.454005,0.325518,80.369805,51.808603,2624.049257,25.302282,51.244174,3091.293359,22.886571,65.975164,228.044939,341.353492,94.591412,77.294282,63.052630,53.979707,24.643558,61.301921,22.210000,39.020003,39.908603,47.744174,47.445735,41.105813,18.113491,50.000000,7.239450e2
0.539000,0.248735,3645.490097,4478.252244,9.343939,26.771011,42.824678,2694.803973,72.558647,120.444564,0.327195,80.380716,49.493197,2623.994471,25.831604,50.511203,3091.269862,23.196331,65.972168,228.939555,341.273829,94.600810,77.271852,63.052630,53.979707,24.643558,61.301921,22.210000,39.040397,37.593197,47.011203,47.445735,41.105813,18.113491,50.000000,8.106618e2
0.540000,0.252225,3683.341602,4497.429441,9.339466,26.976169,42.237583,2694.654963,71.582600,120.437026,0.328072,80.384871,51.115689,2623.393963,25.534631,51.658258,3091.328056,23.239499,65.969399,230.326094,341.296699,94.583478,77.287496,63.052630,53.979707,24.643558,61.301921,22.210000,39.025496,39.215689,48.158258,47.445735,41.105813,18.113491,50.000000,7.892928e2
0.541000,0.251064,3673.569573,4500.595407,9.378877,26.420907,42.312095,2694.742312,71.693812,120.451639,0.328772,80.382782,49.213091,2623.788966,25.925890,49.711509,3091.003163,23.675433,65.971852,229.942619,341.137519,94.589727,77.276527,63.052630,53.979707,24.643558,61.301921,22.210000,39.034231,37.313091,46.211509,47.445735,41.105813,18.113491,50.000000,5.617295e2
0.542000,0.250089,3643.736507,4532.437643,9.338735,27.102433,42.529772,2694.793246,72.157960,120.448773,0.325265,80.374546,48.312667,2624.259459,25.174960,50.708807,3091.374331,23.095215,65.985056,228.973616,341.494580,94.599871,77.294256,63.052630,53.979707,24.643558,61.301921,22.210000,39.039325,36.412667,47.208807,47.445735,41.105813,18.113491,50.000000,7.564843e2
0.543000,0.251738,3693.404907,4505.643648,9.295602,26.835933,42.161700,2694.804720,71.240629,120.458699,0.328590,80.380556,49.953623,2624.238445,24.662863,48.675447,3090.775472,23.195661,65.973883,228.607977,341.682394,94.594220,77.305996,63.052630,53.979707,24.643558,61.301921,22.210000,39.040472,38.053623,45.175447,47.445735,41.105813,18.113491,50.000000,8.301545e2
0.544000,0.250047,3670.137272,4530.900922,9.426041,26.822514,42.160272,2695.084394,71.707435,120.461725,0.326025,80.391083,49.661889,2623.423481,25.101588,49.648142,3091.482608,22.708123,65.983948,230.029614,341.602382,94.603089,77.287060,63.052630,53.979707,24.643558,61.301921,22.210000,39.068439,37.761889,46.148142,47.445735,41.105813,18.113491,50.000000,9.636157e2
0.545000,0.251055,3637.496101,4542.896966,9.306615,26.862876,42.427381,2695.049261,70.824022,120.458179,0.328805,80.386409,51.963176,2623.910080,24.939140,48.670871,3090.971815,22.730417,65.960867,230.972419,341.555599,94.596790,77.302760,63.052630,53.979707,24.643558,61.301921,22.210000,39.064926,40.063176,45.170871,47.445735,41.105813,18.113491,50.000000,6.284798e1
0.546000,0.252400,3677.043896,4520.319280,9.313885,26.967955,42.444750,2694.998865,70.855984,120.458334,0.327415,80.377057,50.387962,2623.326415,25.916453,48.770207,3091.196081,22.376254,65.980007,229.171971,341.452123,94.605634,77.298409,63.052630,53.979707,24.643558,61.301921,22.210000,39.059887,38.487962,45.270207,47.445735,41.105813,18.113491,50.000000,1.208505e3
0.547000,0.251717,3672.343155,4463.855363,9.424414,26.940135,42.113411,2694.658977,72.069000,120.452554,0.326210,80.383260,50.466043,2624.068158,25.428867,48.982949,3091.421948,22.490252,65.966756,228.113691,341.794820,94.599935,77.299320,63.052630,53.979707,24.643558,61.301921,22.210000,39.025898,38.566043,45.482949,47.445735,41.105813,18.113491,50.000000,2.162322e2
0.548000,0.250246,3686.956379,4506.192716,9.314765,26.995689,42.174270,2694.327633,72.228665,120.441124,0.327685,80.375455,47.736949,2623.171765,25.559756,50.324170,3091.480846,22.532319,65.955963,228.986640,341.099144,94.600005,77.270803,63.052630,53.979707,24.643558,61.301921,22.210000,38.992763,35.836949,46.824170,47.445735,41.105813,18.113491,50.000000,6.559952e1
0.549000,0.251623,3658.446068,4516.018838,9.311501,26.737150,42.108458,2695.225748,71.100641,120.454405,0.329436,80.393726,49.734502,2624.228967,24.706875,49.816339,3091.234218,22.762611,65.982787,228.377780,341.468505,94.586157,77.318174,63.052630,53.979707,24.643558,61.301921,22.210000,39.082575,37.834502,46.316339,47.445735,41.105813,18.113491,50.000000,1.428804e3
0.550000,0.251087,3668.374722,4494.021230,9.341183,26.974478,41.818231,2694.643818,70.950494,120.442653,0.327869,80.388458,49.991179,2623.962637,24.998305,49.487418,3090.534955,22.820099,65.972486,228.623415,341.212387,94.608702,77.296743,63.052630,53.979707,24.643558,61.301921,22.210000,39.024382,38.091179,45.987418,47.445735,41.105813,18.113491,50.000000,3.248418e2
0.551000,0.251074,3654.304840,4484.887392,9.380375,26.901366,42.045993,2694.705338,70.543886,120.446217,0.327976,80.379821,49.027541,2624.148628,25.051201,50.390977,3091.377899,22.517570,65.980959,229.755547,341.025482,94.607955,77.291823,63.052630,53.979707,24.643558,61.301921,22.210000,39.030534,37.127541,46.890977,47.445735,41.105813,18.113491,50.000000,2.899539e2
0.552000,0.250422,3661.798924,4511.304822,9.355638,26.730854,42.272789,2694.814481,71.646424,120.455382,0.327853,80.388267,48.379108,2623.616332,24.720737,50.550149,3091.505286,22.926228,65.993287,228.361664,341.220122,94.584226,77.298727,63.052630,53.979707,24.643558,61.301921,22.210000,39.041448,36.479108,47.050149,47.445735,41.105813,18.113491,50.000000,3.991948e2
0.553000,0.252768,3646.419472,4529.961023,9.393536,26.872312,42.609722,2694.980256,71.523729,120.470461,0.326638,80.384102,49.581078,2623.581455,24.456655,49.986659,3091.365488,23.211908,65.984565,229.079169,341.705555,94.587829,77.312767,63.052630,53.979707,24.643558,61.301921,22.210000,39.058026,37.681078,46.486659,47.445735,41.105813,18.113491,50.000000,5.035451e2
0.554000,0.249751,3653.728985,4519.543493,9.270630,26.929530,42.118858,2694.909680,70.941419,120.441761,0.326930,80.367628,49.161761,2623.748305,24.656509,48.739933,3091.426490,22.780654,66.000269,229.642896,341.385686,94.599075,77.289255,63.052630,53.979707,24.643558,61.301921,22.210000,39.050968,37.261761,45.239933,47.445735,41.105813,18.113491,50.000000,3.693553e2
0.555000,0.249807,3675.289963,4480.739732,9.313484,26.704816,42.171904,2695.218705,71.165139,120.459613,0.327791,80.409120,50.649003,2623.815655,24.417826,48.852094,3090.658696,22.729100,65.965897,230.087541,341.563134,94.608279,77.283505,63.052630,53.979707,24.643558,61.301921,22.210000,39.081871,38.749003,45.352094,47.445735,41.105813,18.113491,50.000000,7.130194e2
0.556000,0.251774,3648.664906,4502.237241,9.298659,26.608323,42.250509,2695.008568,71.460487,120.434300,0.325253,80.379034,50.574353,2623.507368,24.972305,49.355654,3091.314900,22.555440,65.986750,226.999109,341.547432,94.605751,77.300829,63.052630,53.979707,24.643558,61.301921,22.210000,39.060857,38.674353,45.855654,47.445735,41.105813,18.113491,50.000000,7.444432e2
0.557000,0.252089,3673.416313,4518.723520,9.402719,26.842418,42.046173,2694.898342,71.593123,120.456165,0.328391,80.387645,50.465965,2624.021650,25.465076,50.280549,3091.164529,22.559613,65.978312,229.612399,341.241278,94.571805,77.296539,63.052630,53.979707,24.643558,61.301921,22.210000,39.049834,38.565965,46.780549,47.445735,41.105813,18.113491,50.000000,3.252227e2
0.558000,0.248391,3633.106686,4508.886068,9.402225,26.818282,42.090025,2694.293863,71.828664,120.455514,0.329769,80.395338,49.858928,2623.881318,25.294049,50.647808,3090.653330,22.750139,65.985682,228.764776,341.555422,94.606753,77.275948,63.052630,53.979707,24.643558,61.301921,22.210000,38.989386,37.958928,47.147808,47.445735,41.105813,18.113491,50.000000,5.299123e2
0.559000,0.250316,3681.298523,4583.412385,9.273741,27.142318,42.493356,2694.707387,71.432748,120.442675,0.326668,80.382370,48.286542,2623.693516,25.288567,50.483359,3091.137366,23.094857,65.974054,227.942978,341.596454,94.610908,77.294368,63.052630,53.979707,24.643558,61.301921,22.210000,39.030739,36.386542,46.983359,47.445735,41.105813,18.113491,50.000000,4.466647e2
0.560000,0.250702,3647.554325,4478.989973,9.293828,26.822179,42.317428,2695.248046,72.171001,120.467967,0.330811,80.388968,48.284159,2623.767615,24.552493,49.814863,3091.267978,23.035331,65.988507,229.484499,341.272213,94.594581,77.297112,63.052630,53.979707,24.643558,61.301921,22.210000,39.084805,36.384159,46.314863,47.445735,41.105813,18.113491,50.000000,9.318195e2
0.561000,0.251987,3631.436592,4526.306329,9.239050,26.864662,42.094036,2694.718987,71.809025,120.441684,0.331032,80.395394,51.384550,2623.813411,24.114503,49.675519,3090.901887,22.992329,65.974277,228.825804,341.489568,94.598086,77.299492,63.052630,53.979707,24.643558,61.301921,22.210000,39.031899,39.484550,46.175519,47.445735,41.105813,18.113491,50.000000,4.561244e2
0.562000,0.248208,3678.507824,4506.048955,9.385969,26.669322,42.146051,2694.625640,71.612429,120.454121,0.324228,80.372003,48.109266,2623.528580,25.439938,49.113587,3091.724155,22.884681,65.987215,229.449208,341.348212,94.611736,77.276820,63.052630,53.979707,24.643558,61.301921,22.210000,39.022564,36.209266,45.613587,47.445735,41.105813,18.113491,50.000000,1.364138e3
0.563000,0.249002,3672.330521,4528.905351,9.311147,27.038969,42.164368,2694.695203,71.846890,120.455633,0.328747,80.389029,49.988719,2623.509681,24.521907,50.161229,3091.799849,22.676610,65.982675,229.090368,341.351421,94.585841,77.284410,63.052630,53.979707,24.643558,61.301921,22.210000,39.029520,38.088719,46.661229,47.445735,41.105813,18.113491,50.000000,1.010367e3
0.564000,0.250807,3676.467182,4529.563016,9.341146,26.994688,41.840110,2694.913206,71.277960,120.436457,0.326832,80.377051,51.563508,2624.110285,24.786713,50.833841,3090.951481,23.102200,65.965463,227.788629,341.018760,94.590716,77.287574,63.052630,53.979707,24.643558,61.301921,22.210000,39.051321,39.663508,47.333841,47.445735,41.105813,18.113491,50.000000,4.686732e2
0.565000,0.250061,3664.480309,4508.709451,9.352530,26.728207,42.335829,2694.405084,71.171316,120.466964,0.329607,80.396216,51.352521,2623.800979,25.562490,49.174506,3090.579403,23.133539,65.981569,227.875369,341.443133,94.596672,77.301624,63.052630,53.979707,24.643558,61.301921,22.210000,39.000508,39.452521,45.674506,47.445735,41.105813,18.113491,50.000000,1.034795e3
0.566000,0.248001,3645.932400,4511.032156,9.371861,27.248849,42.292739,2694.680518,72.292586,120.447460,0.327377,80.396948,48.887746,2624.101283,25.979651,49.218786,3090.836398,22.804456,65.976273,227.086747,341.533416,94.584023,77.311872,63.052630,53.979707,24.643558,61.301921,22.210000,39.028052,36.987746,45.718786,47.445735,41.105813,18.113491,50.000000,5.986039e2
0.567000,0.251864,3666.385956,4493.218629,9.325701,26.969717,42.451220,2694.550967,71.407408,120.458271,0.330088,80.379541,48.709639,2624.133806,25.203761,48.990774,3091.856933,22.480826,65.964363,228.912228,341.602504,94.593079,77.293632,63.052630,53.979707,24.643558,61.301921,22.210000,39.015097,36.809639,45.490774,47.445735,41.105813,18.113491,50.000000,1.067594e3
0.568000,0.249689,3663.403477,4477.956373,9.390613,27.100584,42.082695,2694.618125,72.281384,120.459698,0.326402,80.394246,51.355026,2624.214324,24.594490,47.509306,3091.387196,22.518478,65.980840,228.789840,341.160167,94.614155,77.282216,63.052630,53.979707,24.643558,61.301921,22.210000,39.021813,39.455026,44.009306,47.445735,41.105813,18.113491,50.000000,6.123449e2
0.569000,0.251112,3628.547463,4487.932886,9.293159,26.638530,42.350170,2695.189247,71.680132,120.452050,0.330973,80.381315,48.345294,2623.731493,25.230244,50.823891,3091.716631,22.239548,65.971572,230.201794,341.304015,94.577563,77.302935,63.052630,53.979707,24.643558,61.301921,22.210000,39.078925,36.445294,47.323891,47.445735,41.105813,18.113491,50.000000,1.054997e3
0.570000,0.250171,3661.380413,4501.835668,9.359901,26.785995,42.524777,2695.088014,70.869315,120.455672,0.326202,80.370964,50.210591,2623.880905,24.681069,50.961166,3091.811376,22.812492,65.971925,227.433654,341.136999,94.603614,77.291104,63.052630,53.979707,24.643558,61.301921,22.210000,39.068801,38.310591,47.461166,47.445735,41.105813,18.113491,50.000000,1.267102e3
0.571000,0.248104,3663.464829,4476.352220,9.367403,27.362128,42.087827,2694.901272,70.614488,120.450800,0.327832,80.393749,49.489779,2623.511215,25.138826,48.927570,3091.199690,23.018042,65.986801,229.724130,341.376897,94.602622,77.292034,63.052630,53.979707,24.643558,61.301921,22.210000,39.050127,37.589779,45.427570,47.445735,41.105813,18.113491,50.000000,6.888445e2
0.572000,0.253057,3644.492665,4512.407635,9.426123,26.688053,42.311580,2694.844378,71.293319,120.457716,0.328001,80.390314,48.299825,2623.787578,24.904076,49.527886,3091.289766,22.676372,65.993636,229.175451,341.598514,94.623979,77.279294,63.052630,53.979707,24.643558,61.301921,22.210000,39.044438,36.399825,46.027886,47.445735,41.105813,18.113491,50.000000,7.045290e2
0.573000,0.250998,3687.561646,4493.468948,9.337858,26.842530,42.351483,2694.648911,70.519431,120.448521,0.326600,80.381700,47.934399,2623.705984,24.540546,51.557342,3091.060031,22.711516,65.951952,229.752025,341.373866,94.604459,77.294274,63.052630,53.979707,24.643558,61.301921,22.210000,39.024891,36.034399,48.057342,47.445735,41.105813,18.113491,50.000000,6.809078e2
0.574000,0.249755,3682.189709,4540.535633,9.337300,26.713989,41.855382,2694.868785,71.442920,120.463930,0.327837,80.380833,49.609713,2623.733977,24.162960,49.745038,3091.321068,23.197380,65.988688,229.827720,341.415476,94.606270,77.299375,63.052630,53.979707,24.643558,61.301921,22.210000,39.046879,37.709713,46.245038,47.445735,41.105813,18.113491,50.000000,1.020783e3
0.575000,0.251241,3648.064354,4534.670189,9.279138,26.617185,42.103779,2694.478882,71.610646,120.469870,0.327002,80.383657,49.414119,2623.442273,24.557937,49.693201,3091.215869,22.961931,65.965082,230.083339,341.538223,94.605349,77.305532,63.052630,53.979707,24.643558,61.301921,22.210000,39.007888,37.514119,46.193201,47.445735,41.105813,18.113491,50.000000,6.038579e2
0.576000,0.252568,3640.873081,4532.935116,9.418058,27.066884,42.066494,2694.864913,72.069506,120.462293,0.327271,80.396108,50.436957,2623.599401,24.713742,50.013293,3090.484911,22.937909,65.982310,230.050084,341.557087,94.617633,77.303684,63.052630,53.979707,24.643558,61.301921,22.210000,39.046491,38.536957,46.513293,47.445735,41.105813,18.113491,50.000000,2.360717e2
0.577000,0.250848,3662.303391,4504.392914,9.358748,26.987262,42.183017,2694.398076,70.866354,120.457112,0.329297,80.384284,48.773830,2624.101448,25.071510,50.291814,3090.644782,23.060585,65.961216,228.111404,341.095522,94.599061,77.294768,63.052630,53.979707,24.643558,61.301921,22.210000,38.999808,36.873830,46.791814,47.445735,41.105813,18.113491,50.000000,6.185447e2
0.578000,0.250394,3642.042782,4528.106083,9.355896,26.695574,42.262437,2694.467933,71.048105,120.450303,0.324175,80.374028,48.519941,2623.618162,24.709213,50.117673,3091.423001,23.190442,65.972650,229.550693,341.371174,94.585569,77.289722,63.052630,53.979707,24.643558,61.301921,22.210000,39.006793,36.619941,46.617673,47.445735,41.105813,18.113491,50.000000,5.492390e2
0.579000,0.250718,3671.778755,4507.137123,9.264189,26.716974,42.324114,2694.943188,72.161606,120.457783,0.324392,80.371322,50.775206,2624.144133,24.418713,50.075798,3090.728934,23.247046,65.977211,228.153041,341.408761,94.583095,77.309483,63.052630,53.979707,24.643558,61.301921,22.210000,39.054319,38.875206,46.575798,47.445735,41.105813,18.113491,50.000000,3.980754e2
0.580000,0.250133,3681.198811,4498.548534,9.338314,27.163914,42.388697,2694.500852,71.253731,120.475491,0.328506,80.382063,48.626541,2624.043108,25.127787,51.771734,3091.011191,23.048932,65.986215,225.748719,341.221107,94.607577,77.294989,63.052630,53.979707,24.643558,61.301921,22.210000,39.010085,36.726541,48.271734,47.445735,41.105813,18.113491,50.000000,9.599318e2
0.581000,0.248152,3671.990448,4493.402817,9.332959,26.951309,42.475552,2694.831895,71.371391,120.439397,0.324212,80.392102,49.166207,2623.780006,24.548277,50.796772,3091.705447,23.597686,65.990677,228.770020,341.223606,94.604952,77.307177,63.052630,53.979707,24.643558,61.301921,22.210000,39.043190,37.266207,47.296772,47.445735,41.105813,18.113491,50.000000,8.556384e2
0.582000,0.251487,3645.841168,4482.762470,9.402812,27.408818,42.393946,2694.298029,72.061413,120.455388,0.330930,80.397544,49.495759,2623.864334,24.794241,52.731366,3091.311507,23.264524,65.981108,231.002612,341.244891,94.601157,77.286984,63.052630,53.979707,24.643558,61.301921,22.210000,38.989803,37.595759,49.231366,47.445735,41.105813,18.113491,50.000000,8.128186e1
0.583000,0.251250,3694.438469,4523.689995,9.402560,27.047162,42.584009,2695.187039,72.370702,120.449437,0.327871,80.364190,47.703444,2622.951073,24.711587,50.180212,3090.778302,24.047977,65.988746,227.377297,341.096468,94.602130,77.285348,63.052630,53.979707,24.643558,61.301921,22.210000,39.078704,35.803444,46.680212,47.445735,41.105813,18.113491,50.000000,9.504647e2
0.584000,0.250554,3657.469853,4519.247891,9.386890,26.987197,42.225058,2694.977579,72.346131,120.457479,0.326246,80.387959,50.886167,2623.622013,24.365293,49.732424,3091.325874,23.392975,65.964354,227.778058,341.799157,94.593809,77.293207,63.052630,53.979707,24.643558,61.301921,22.210000,39.057758,38.986167,46.232424,47.445735,41.105813,18.113491,50.000000,8.425816e2
0.585000,0.248911,3626.622818,4482.498657,9.410490,26.750044,41.967422,2694.734148,72.534534,120.465408,0.328780,80.394921,48.135886,2623.067166,25.016948,49.998293,3091.181745,23.237704,65.958976,227.136991,341.573513,94.612131,77.301499,63.052630,53.979707,24.643558,61.301921,22.210000,39.033415,36.235886,46.498293,47.445735,41.105813,18.113491,50.000000,1.217612e3
0.586000,0.251834,3657.584866,4514.504795,9.328048,27.044851,42.250575,2694.358070,71.982857,120.449231,0.327305,80.380821,49.541504,2623.234031,24.460757,50.572367,3090.995663,23.018852,65.973807,229.585185,341.429782,94.613034,77.301160,63.052630,53.979707,24.643558,61.301921,22.210000,38.995807,37.641504,47.072367,47.445735,41.105813,18.113491,50.000000,8.131975e2
0.587000,0.250436,3716.043495,4496.328804,9.294251,27.204640,42.043797,2694.904383,70.737904,120.444813,0.328787,80.401854,48.205737,2623.743426,24.571260,51.030257,3090.760490,23.212065,65.959299,228.908704,341.199515,94.602455,77.283128,63.052630,53.979707,24.643558,61.301921,22.210000,39.050438,36.305737,47.530257,47.445735,41.105813,18.113491,50.000000,3.224156e2
0.588000,0.249029,3623.686207,4485.033184,9.313786,26.737761,42.416945,2694.469159,71.846605,120.458152,0.327077,80.383723,51.217185,2623.240523,24.268231,49.970168,3091.428038,23.406798,65.986665,230.388515,341.492275,94.606331,77.308340,63.052630,53.979707,24.643558,61.301921,22.210000,39.006916,39.317185,46.470168,47.445735,41.105813,18.113491,50.000000,5.262596e2
0.589000,0.250725,3670.200501,4515.680435,9.341342,26.767869,42.130265,2695.013427,71.355783,120.445131,0.326755,80.372567,50.668873,2623.123574,25.198530,48.990446,3090.920284,23.231703,65.976892,228.957095,341.730837,94.600600,77.327735,63.052630,53.979707,24.643558,61.301921,22.210000,39.061343,38.768873,45.490446,47.445735,41.105813,18.113491,50.000000,1.284376e3
0.590000,0.251437,3659.273876,4535.333057,9.381604,26.804617,42.253602,2694.332939,71.812371,120.451740,0.328626,80.394221,50.647316,2623.845158,25.388018,49.702505,3090.489636,22.661254,65.971315,228.744589,341.325633,94.601200,77.312249,63.052630,53.979707,24.643558,61.301921,22.210000,38.993294,38.747316,46.202505,47.445735,41.105813,18.113491,50.000000,6.862880e2
0.591000,0.249477,3646.593834,4491.053551,9.339262,26.777096,42.385835,2694.696927,71.263218,120.453885,0.328671,80.394790,49.253812,2623.812174,25.284614,49.686755,3091.036248,22.639232,65.960456,229.286605,341.304792,94.594068,77.292821,63.052630,53.979707,24.643558,61.301921,22.210000,39.029693,37.353812,46.186755,47.445735,41.105813,18.113491,50.000000,1.580697e2
0.592000,0.250358,3633.847874,4527.904415,9.419003,27.003257,42.126232,2694.489868,71.755226,120.447538,0.327804,80.390092,49.584990,2623.495761,25.050868,49.526817,3090.785215,22.797734,65.985081,228.967095,341.286694,94.605142,77.290387,63.052630,53.979707,24.643558,61.301921,22.210000,39.008987,37.684990,46.026817,47.445735,41.105813,18.113491,50.000000,6.360425e2
0.593000,0.249993,3658.723496,4482.948151,9.375513,27.003569,42.544609,2694.783063,72.835249,120.458620,0.325720,80.386039,49.736893,2623.677905,24.903492,49.814509,3090.959043,22.972209,65.976003,228.469725,341.491768,94.600358,77.295885,63.052630,53.979707,24.643558,61.301921,22.210000,39.038306,37.836893,46.314509,47.445735,41.105813,18.113491,50.000000,1.410085e2
0.594000,0.249094,3686.908200,4523.247257,9.363481,26.891561,42.191183,2694.857213,70.550168,120.443078,0.329708,80.388487,48.799267,2623.622606,24.912009,49.149160,3091.000430,22.573855,65.974381,228.475807,340.734006,94.605655,77.300253,63.052630,53.979707,24.643558,61.301921,22.210000,39.045721,36.899267,45.649160,47.445735,41.105813,18.113491,50.000000,1.087810e2
0.595000,0.250773,3648.089485,4507.864235,9.337594,26.787120,41.925469,2694.890405,70.946855,120.436841,0.329514,80.383372,48.867275,2623.810331,24.778321,49.122881,3091.233514,22.613095,65.961074,231.968679,341.033245,94.596971,77.284428,63.052630,53.979707,24.643558,61.301921,22.210000,39.049041,36.967275,45.622881,47.445735,41.105813,18.113491,50.000000,4.755387e2
0.596000,0.249743,3633.954853,4515.861584,9.402540,26.611304,42.397127,2694.756225,71.572168,120.455831,0.325303,80.376661,49.036433,2623.825849,24.469177,50.329323,3090.780446,22.545150,65.986927,230.431790,341.410335,94.590241,77.299348,63.052630,53.979707,24.643558,61.301921,22.210000,39.035623,37.136433,46.829323,47.445735,41.105813,18.113491,50.000000,1.973459e2
0.597000,0.251516,3682.191803,4494.301804,9.363005,26.679814,42.366116,2695.235228,70.972987,120.435990,0.323971,80.374255,49.397841,2624.139405,24.514856,51.361196,3091.178256,22.832019,65.973022,227.996966,341.281213,94.601405,77.305949,63.052630,53.979707,24.643558,61.301921,22.210000,39.083523,37.497841,47.861196,47.445735,41.105813,18.113491,50.000000,5.424017e2
0.598000,0.249606,3686.487835,4500.247395,9.323678,26.711236,42.062272,2694.704327,71.196180,120.463247,0.324315,80.392132,49.043854,2623.430387,24.683737,49.808176,3090.657376,23.165911,65.970376,229.946491,341.464348,94.606400,77.295171,63.052630,53.979707,24.643558,61.301921,22.210000,39.030433,37.143854,46.308176,47.445735,41.105813,18.113491,50.000000,7.929180e2
0.599000,0.249523,3702.530449,4480.760857,9.339246,26.424511,42.345086,2694.244548,71.288632,120.453547,0.322475,80.376239,51.068366,2623.977166,24.781029,50.268845,3090.745095,22.973070,65.969918,228.913234,341.378658,94.591162,77.297949,63.052630,53.979707,24.643558,61.301921,22.210000,38.984455,39.168366,46.768845,47.445735,41.105813,18.113491,50.000000,4.077579e2
0.600000,0.250782,3660.007145,4514.904690,9.414397,26.739339,42.184620,2694.927954,72.797199,120.442808,0.323970,80.402623,47.562955,2624.464773,25.189400,51.347388,3090.871628,23.029634,65.972712,230.179165,341.443468,94.611630,77.295223,63.052630,53.979707,24.643558,61.301921,22.210000,39.052795,35.662955,47.847388,47.445735,41.105813,18.113491,50.000000,9.906672e2
0.601000,0.252549,3672.668365,4513.171033,9.441287,27.247763,42.412471,2694.572477,70.555110,120.458588,0.326725,80.385642,50.782924,2623.531200,24.239789,50.187370,3090.880958,23.100356,65.982177,228.744969,341.100211,94.602527,77.302527,63.052630,53.979707,24.643558,61.301921,22.210000,39.017248,38.882924,46.687370,47.445735,41.105813,18.113491,50.000000,1.310473e3
0.602000,0.249051,3671.520671,4520.133103,9.250608,26.828596,42.226431,2694.851584,72.008887,120.436084,0.327915,80.390137,49.628697,2624.210558,25.076543,50.452244,3091.010274,23.114756,65.976036,228.681231,340.971798,94.601831,77.286888,63.052630,53.979707,24.643558,61.301921,22.210000,39.045158,37.728697,46.952244,47.445735,41.105813,18.113491,50.000000,1.008255e3
0.603000,0.252021,3677.478935,4537.241170,9.389433,26.957422,42.048242,2694.347539,71.328053,120.465337,0.327042,80.376943,50.339418,2623.535612,24.909773,49.862747,3090.865594,22.973180,65.969819,227.492373,341.266337,94.594575,77.297229,63.052630,53.979707,24.643558,61.301921,22.210000,38.994754,38.439418,46.362747,47.445735,41.105813,18.113491,50.000000,9.852638e1
0.604000,0.248974,3656.230655,4511.557733,9.362451,26.964604,42.527150,2695.021852,71.559434,120.452227,0.328884,80.372227,51.015664,2623.819545,25.275936,49.000874,3090.746661,22.841295,65.964092,229.313696,341.612954,94.596697,77.314485,63.052630,53.979707,24.643558,61.301921,22.210000,39.062185,39.115664,45.500874,47.445735,41.105813,18.113491,50.000000,3.156549e2
0.605000,0.251420,3699.463332,4500.145291,9.374348,26.763800,42.213102,2694.359495,71.749929,120.442717,0.325826,80.381862,49.747191,2623.726328,25.314492,50.470228,3090.995380,22.701614,65.980013,227.926530,341.425748,94.604133,77.299596,63.052630,53.979707,24.643558,61.301921,22.210000,38.995950,37.847191,46.970228,47.445735,41.105813,18.113491,50.000000,5.928039e2
0.606000,0.251673,3664.864467,4516.066346,9.229811,26.475138,42.385299,2694.642557,71.446427,120.452758,0.327342,80.371760,48.630385,2623.435343,25.395345,49.856948,3091.333300,22.991682,65.968370,228.614701,341.324886,94.602822,77.283498,63.052630,53.979707,24.643558,61.301921,22.210000,39.024256,36.730385,46.356948,47.445735,41.105813,18.113491,50.000000,4.626305e2
